read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
read895,896,1,1,108,108,108,108,108,0,1.0,mapped_high
read896,897,1,1,108,108,108,108,108,0,1.0,mapped_high
read897,898,1,1,108,108,108,108,108,0,1.0,mapped_high
read898,899,1,1,108,108,108,108,108,0,1.0,mapped_high
read899,900,1,1,108,108,108,108,108,0,1.0,mapped_high
read900,901,1,1,108,108,108,108,108,0,1.0,mapped_high
read901,902,1,1,108,108,108,108,108,0,1.0,mapped_high
read902,903,1,1,108,108,108,108,108,0,1.0,mapped_high
read903,904,1,1,108,108,108,108,108,0,1.0,mapped_high
read904,905,1,1,108,108,108,108,108,0,1.0,mapped_high
read905,906,1,1,108,108,108,108,108,0,1.0,mapped_high
read906,907,1,1,108,108,108,108,108,0,1.0,mapped_high
read907,908,1,1,108,108,108,108,108,0,1.0,mapped_high
read908,909,1,1,108,108,108,108,108,0,1.0,mapped_high
read909,910,1,1,108,108,108,108,108,0,1.0,mapped_high
read910,911,1,1,108,108,108,108,108,0,1.0,mapped_high
read911,912,1,1,108,108,108,108,108,0,1.0,mapped_high
read912,913,1,1,108,108,108,108,108,0,1.0,mapped_high
read913,914,1,1,108,108,108,108,108,0,1.0,mapped_high
read914,915,1,1,108,108,108,108,108,0,1.0,mapped_high
read915,916,1,1,108,108,108,108,108,0,1.0,mapped_high
read916,917,1,1,108,108,108,108,108,0,1.0,mapped_high
read917,918,1,1,108,108,108,108,108,0,1.0,mapped_high
read918,919,1,1,108,108,108,108,108,0,1.0,mapped_high
read919,920,1,1,108,108,108,108,108,0,1.0,mapped_high
read920,921,1,1,108,108,108,108,108,0,1.0,mapped_high
read921,922,1,1,108,108,108,108,108,0,1.0,mapped_high
read922,923,1,1,108,108,108,108,108,0,1.0,mapped_high
read923,924,1,1,108,108,108,108,108,0,1.0,mapped_high
read924,925,1,1,108,108,108,108,108,0,1.0,mapped_high
read925,926,1,1,108,108,108,108,108,0,1.0,mapped_high
read926,927,1,1,108,108,108,108,108,0,1.0,mapped_high
read927,928,1,1,108,108,108,108,108,0,1.0,mapped_high
read928,929,1,1,108,108,108,108,108,0,1.0,mapped_high
read929,930,1,1,108,108,108,108,108,0,1.0,mapped_high
read930,931,1,1,108,108,108,108,108,0,1.0,mapped_high
read931,932,1,1,108,108,108,108,108,0,1.0,mapped_high
read932,933,1,1,108,108,108,108,108,0,1.0,mapped_high
read933,934,1,1,108,108,108,108,108,0,1.0,mapped_high
read934,935,1,1,108,108,108,108,108,0,1.0,mapped_high
read935,936,1,1,108,108,108,108,108,0,1.0,mapped_high
read936,937,1,1,108,108,108,108,108,0,1.0,mapped_high
read937,938,1,1,108,108,108,108,108,0,1.0,mapped_high
read938,939,1,1,108,108,108,108,108,0,1.0,mapped_high
read939,940,1,1,108,108,108,108,108,0,1.0,mapped_high
read940,941,1,1,108,108,108,108,108,0,1.0,mapped_high
read941,942,1,1,108,108,108,108,108,0,1.0,mapped_high
read942,943,1,1,108,108,108,108,108,0,1.0,mapped_high
read943,944,1,1,108,108,108,108,108,0,1.0,mapped_high
read944,945,1,1,108,108,108,108,108,0,1.0,mapped_high
read945,946,1,1,108,108,108,108,108,0,1.0,mapped_high
read946,947,1,1,108,108,108,108,108,0,1.0,mapped_high
read947,948,1,1,108,108,108,108,108,0,1.0,mapped_high
read948,949,1,1,108,108,108,108,108,0,1.0,mapped_high
read949,950,1,1,108,108,108,108,108,0,1.0,mapped_high
read950,951,1,1,108,108,108,108,108,0,1.0,mapped_high
read951,952,1,1,108,108,108,108,108,0,1.0,mapped_high
read952,953,1,1,108,108,108,108,108,0,1.0,mapped_high
read953,954,1,1,108,108,108,108,108,0,1.0,mapped_high
read954,955,1,1,108,108,108,108,108,0,1.0,mapped_high
read955,956,1,1,108,108,108,108,108,0,1.0,mapped_high
read956,957,1,1,108,108,108,108,108,0,1.0,mapped_high
read957,958,1,1,108,108,108,108,108,0,1.0,mapped_high
read958,959,1,1,108,108,108,108,108,0,1.0,mapped_high
read959,960,1,1,108,108,108,108,108,0,1.0,mapped_high
read960,961,1,1,108,108,108,108,108,0,1.0,mapped_high
read961,962,1,1,108,108,108,108,108,0,1.0,mapped_high
read962,963,1,1,108,108,108,108,108,0,1.0,mapped_high
read963,964,1,1,108,108,108,108,108,0,1.0,mapped_high
read964,965,1,1,108,108,108,108,108,0,1.0,mapped_high
read965,966,1,1,108,108,108,108,108,0,1.0,mapped_high
read966,967,1,1,108,108,108,108,108,0,1.0,mapped_high
read967,968,1,1,108,108,108,108,108,0,1.0,mapped_high
read968,969,1,1,108,108,108,108,108,0,1.0,mapped_high
read969,970,1,1,108,108,108,108,108,0,1.0,mapped_high
read970,971,1,1,108,108,108,108,108,0,1.0,mapped_high
read971,972,1,1,108,108,108,108,108,0,1.0,mapped_high
read972,973,1,1,108,108,108,108,108,0,1.0,mapped_high
read973,974,1,1,108,108,108,108,108,0,1.0,mapped_high
read974,975,1,1,108,108,108,108,108,0,1.0,mapped_high
read975,976,1,1,108,108,108,108,108,0,1.0,mapped_high
read976,977,1,1,108,108,108,108,108,0,1.0,mapped_high
read977,978,1,1,108,108,108,108,108,0,1.0,mapped_high
read978,979,1,1,108,108,108,108,108,0,1.0,mapped_high
read979,980,1,1,108,108,108,108,108,0,1.0,mapped_high
read980,981,1,1,108,108,108,108,108,0,1.0,mapped_high
read981,982,1,1,108,108,108,108,108,0,1.0,mapped_high
read982,983,1,1,108,108,108,108,108,0,1.0,mapped_high
read983,984,1,1,108,108,108,108,108,0,1.0,mapped_high
read984,985,1,1,108,108,108,108,108,0,1.0,mapped_high
read985,986,1,1,108,108,108,108,108,0,1.0,mapped_high
read986,987,1,1,108,108,108,108,108,0,1.0,mapped_high
read987,988,1,1,108,108,108,108,108,0,1.0,mapped_high
read988,989,1,1,108,108,108,108,108,0,1.0,mapped_high
read989,990,1,1,108,108,108,108,108,0,1.0,mapped_high
read990,991,1,1,108,108,108,108,108,0,1.0,mapped_high
read991,992,1,1,108,108,108,108,108,0,1.0,mapped_high
read992,993,1,1,108,108,108,108,108,0,1.0,mapped_high
read993,994,1,1,108,108,108,108,108,0,1.0,mapped_high
read994,995,1,1,108,108,108,108,108,0,1.0,mapped_high
read995,996,1,1,108,108,108,108,108,0,1.0,mapped_high
read996,997,1,1,108,108,108,108,108,0,1.0,mapped_high
read997,998,1,1,108,108,108,108,108,0,1.0,mapped_high
read998,999,1,1,108,108,108,108,108,0,1.0,mapped_high
